student_id,grade_year,year,term,subject,subject_group,content,content_length,exploration_keyword_count,online_keyword_count,qualitative_keyword_count,kw_freq_exploration,kw_freq_online,kw_freq_qualitative
202310767,2,2021,1,지구과학 I,과학,"해저 확장설올 학습하여 오래된 해양지각은 해구에서 섭입에 의해 소별되올 이해하고 이틀 연령이 많은 해양지각이 관찰되지 않는 증거로 제시하여 가설의 타당성음 입종함 . 지질 시대의 환경과 생물 발표 활동에서 신생대름 조사 하없으며 , 신생대의 생물 분포와 새로운 생물종의 출현올 중점적으로 발표함.",165,3,0,0,18.18181818181818,0.0,0.0
202310767,2,2021,2,지구과학 I,과학,지구의 기온 변화와 온실 기치의 농도 변화 그래프틀 분석하여 인간의 활동과 기후 변화 사이의 연관성 올 발견함. 이름 바탕으로 지구의 기온이 최근 크게 상승하고 있으미 이상기후 현상이 더 자주 발생할 것을 예상함 . 별빛이 스껴트럽으로 검출되는 과정에 호기심올 보이미 별의 온도와 스패트럭의 관계에 대해 질문함 . 이 과정에서 별의 온도가 높올 수록 짧은 파장의 빛이 많이 나오는 원리지 이해함.,221,2,0,3,9.04977375565611,0.0,13.574660633484163
202310767,2,2021,1,일본어 [,기타,"영화 평론 쓰기름 통해 우리나라의 동아리 활동 활성화틀 위해 교내에서만 활동하는 것이 아년 교육부 차 원에서 다양한 동아리 관련 경연을 개최하여 이러한 경연올 통해 비슷한 취미름 가진 학생들이 서로의 실력올 거취보고  인간 관계블 맺어가다 ,  동아리 활동에 대한 동기부여들 하자는 의견올 제시함.",166,0,0,0,0.0,0.0,0.0
202310767,2,2021,2,일본어 1,기타,"일본의 숫자표현   지명 , 고유명사 등 어리운 요미가 나름 배운 후 친구들과 귀즈   게임 등의 방법올 이용해 다채로운 언어학습의 경과물 보없으다 . 다양한 표현 속에 숨어있는 일본인의 특성올 알아보고 이률 자주 교사에게 질문하여 담구하는 등 수업에 직극적으로 참여함. '독서 서평 쓰기' 에서 수업 시간에 일본의 생활에 대해 학습한 내용올 바탕으로 '나만 의 비밀 '이리는 책올 위고 소설 속일 본 고등학교 모습에서 신발장의 위치 ,  체육대회와 축제의 규모 및 활동 등의 학교생활에 서의 특징울 발견하여 한국학교와의 차이에 대해 분석하여 일본 학교의 특징에서 한국학교에서 보완할 부분에 대해 의견올 제시한 것이 인상적임. 학교자 올과정 음합독서활동 1덩에서 '너는 네가 되어야 한다'틀 입고 삶에 대한 종은 시각울 가지기 위해서는 사물이나 사건 올 다양한 시각으로 바라보야 하머 , 다양한 시각으로 보기 위해서는 상황에 따라 알맞은 시각울 갖는 훈련올 많이 해야 한다 고 발표함.  2 팀에서는 '나는 나로 살기로 햇다' 률 선정하여 독서 활동올 함. 타인의 기준에 맞취 살다 보면 지칠 수밖에 없고 언젠가는 자신에계 쫓지 않은 영향이 있을 수 있으므로 스스로홀 소중히 여길 때 행복에 더 가까워진다고 이야기합. <진로 선택 과목>  --- Page 14 --- 정부24 성취도 성취도별 교과 과목 단위수 원점수 / 과목평균 비고 (수강자수) 분포비율 수학 수학 과제 팀구 92/82.8 A(55) A(74.5) B(18.2) C(7. 3) 사회 (역사 / 도 고전과 운리 77/70.9 B(224) A(31. 3) B(51. 3) C(17 4) 덕포함) 영어 진로 영어 95/72.4 A(71) A(52,1) B(15, 5) C(32 사회 (역사 / 도 고전과 운리 81/71.4 A(226) A(45.1) B(29.6) C(25.2) 덕포함) 이수단위 합계 과목 세 부 능력 및 특기 사 항 수학과제 담구: 수학과제 담구에서 다루고 싶은 주제로 '로그의 역사' ,  '한복 속의 수학적 원리 , '독서가 청소년에게 미치는 영향'  '코로나 19시대 교육 걱차' 등올 찾아본 후 현재 겨고 있는 코로나 19로 인한 교육격차에 대해 알아보고자 '코로나 19 시대 원격수업에 따른 교육격차 양상 담구'라는 주제름 선정함 . 이름 담구하기 위해 통계청 , 학술자료 등에서 연구관련 자료 들올 수집한 후 거주 지역올 중심으로 학업 성취도 걱차와 학교 교육에 관한 내용올 정리하없고 , 이중 원격수업의 문제점과 수업개선의 노력에 대해 집중적으로 정리함 . 이틀 바탕으로 발표자료틀 제작하여 조원과 서로 번갈아가다 담구한 내용에 대 해 발표름 진행함. 기존 통계 자료들올 활용하여 현상울 분석하기 위해 노력하는 모습울 볼 수 있있음. 진로 영어: 분석력   담구능력과 늘 성실한 태도가 특성인 학생으로   진로분야 담구활동올 위해 대학 신입생이 인식하고 있는 컴퓨딩 사고력주제의 영어자료률 잎고 학술연구에서의 통계의 의의 , 교육과정 구상 절차에서 각종 학계의 연계 및 지식의 구 조화 등올 시사점과 느낌적으로 급고. 이로부터 컴퓨딩 사고력의 의미 , ssPS 프로그램의 활용  t 김정   Borich의 요구도 공 식 The Locug for Focug 모델, 통계름 활용한 사례연구의 실재 , 데이터 분석과 해석의 중요성 ,  소프트웨어 교육 및 4차 산업히명 시대의 핵심역량울 학습하여 영어 및 전공 역량울 향상시김. 고전과 운리: 정의로운 사회에 대해 조사함. 공동체는 공정한 분배가 이루어질 수 있는 기준올 마련하여 자유, 소득 , 기회 , 지위 등과 같은 사회적 자원올 공정하게 분배해야 하머 이 기준이 공정하게 작용하면 구성원들은 사회블 신회하고 결과에 복하지만   불공정하게 작용하면 갈등과 분쟁이 발생하게 월 것이라고 주장함. <체육 예술> 학기 교과 과목 단위수 성취도 비고 1 체육 운동과 긴강 2 체육 운동과 건강 이수단위 합계 과목 세 부 능력 및 특기사 항 운동과 건강: 비대면으로 진행된 훔드레이님 수업에서 울통불통 웅친 좋아리 근육 매끄럽기 만들기름 목표로 나만의 흉드레 이냥 계획울 수립함 스트레칭 위주의 운동으로 구성하여 국곡 없이 매끄럽게 균형 잡히 체형올 만늘고자 함. 푸시 카프 스트 레치, 포위드 샌드 , 샌드 니 마운단 포즈클 30초씩 2세트 매일 실천함으로써 다리 살이 빠지고 근육이 고르게 발달하여 매끄 러운 좋아리 라인올 기대함.  --- Page 15 --- 정부24",2190,5,3,6,2.28310502283105,1.36986301369863,2.73972602739726
202310941,1,2020,1,국어,국어,논제에 따라 필수 생점올 선정하고 생점별로 주장과 이유 및 근거률 갖춘 논중올 구성하다 자신의 의견올 주장 하는 입혼 과정올 수행함.,74,0,0,1,0.0,0.0,13.513513513513514
202310941,1,2020,2,국어,국어,언어 공동체의 담화 관습을 성찰하고 바람직한 의사소통 문화 발전에 적극적으로 참여함 . 자신의 경험올 성찰 하고 정서률 개성 앞게 표현하는 글울 작성함.,85,0,0,3,0.0,0.0,35.294117647058826
202310941,1,2020,1,수학,수학,수학에 점점 흥미름 느끼게 되어 기초개넘부터 터늑하러 노력하없으머 이에 여러 문제름 해결함 . 인수분해 단 원에 대한 이해가 힘들없으나 급심공식올 명확히 하머 인수분해에 대한 이해가 조금씩 생기게 되엇고 직선의 방정식에서논 어리운 문제도 어려움 없이 풀어님,143,0,0,2,0.0,0.0,13.986013986013987
202310941,1,2020,2,수학,수학,"수업 태도가 바르벼 문제률 풀이할 때 질문하거나 해설지의 내용올 이해하려 노력하없으며 배운 공식올 단순히 외우고 문제만 푸는 것이 아난  공식이 나오기까지의 과정올 이해하고자 노력합. 수학 노트틀 작성하여 오답 체크와 반복 학 숨음 꾸준히 하여고 수학적으로 표현하는 능력 및 사고력올 키우는 수학에 대한 많은 흥미와 열정이 있음  --- Page 7 --- 정부24 과목 세 부 능력 및 특기사 항 영어: '프로그래망' 이라는 주제름 선백한 후 ""Computer Programming and Program""이라는 제목의 영어 기사름 작성 함. 이 기사에서 프로그램과 프로그래망의 역사와 의미에 대하여 폭넓게 다툼. 또한 , 대표적인 프로그래망 언어인 C언어의 역사틀 구체직으로 다뒷으머 C언어가 쓰이는 방향과 예시 등올 구체적으로 작성합. 영어 문법 공부에 집중하고 끊어위기 . 문법 개념 정리 , 문제 풀이 등올 실천하고자 노력함. 밝고 적극적이면서도 성실하게 수업에 참여하고 발표하여 수업분위기틀 증계 유지하는데 기여함. 실수에 대한 두려움이 없어 외국어 학습에  적합한 성격올 가지고 있음 영어에 대한 학습 능력이 뛰어나머 늘 최선올 다하는 모습올 가진 학생임. 리더심과 공감하는 능력이 뛰어나 주 변 친구들과도 잘 조화하다 모든활동올 잘 이끌어 감.",647,0,0,8,0.0,0.0,12.364760432766614
202310941,1,2020,1,한국사,사회,홍선대원군의 개력 정책과 경복궁 중건 사업에 대한 내용올 정확히 이해하고 있으미 이름 바탕으로 역사일기 풀 작성함. 민생올 위한 일런의 개사이 무리한 경복공 중건으로 수포로 돌아가는 모습에 주복하고 진정한 국가의 역할에 대해 질문하는 날카로운 역사의식올 보이중,145,0,0,0,0.0,0.0,0.0
202310941,1,2020,2,한국사,사회,"역사에 대한 도서률 선정하여 밤구하는 활동에서 '트라이생글 세계사 률 읽음 포에니 전쟁에 대해 설명하는 부분이 가장 인상적이없으며 , 동양과 서양의 차이점에 대한 역사블 담구하는 계획올 세움. 농합사회: '존엄사' 률 주제로 한 친성 , 반대 활동에서 '존엄사' 찬성 입장만 아니라 반대의 입장도 분석하고 고려물 하면서 생명과 관련하여 다양한 자료와 의견올 제시하고 자신의 입장을 논리적으로 잘 표현함 . '저출산 고렇화 의 문제로 나타나는 사회문제률 인식하고 원인과 이루 해결할 수 있는 방안올 경제적 , 노동적 , 사회복지 즉면에서 논리적으로 제시함.",310,1,0,0,3.225806451612903,0.0,0.0
202310941,1,2020,1,통합과학,과학,일상 생활에서 안전사고 예방은 위한 안전장치 고안하기 환동에서 버스름 타고 가다가 규정거 시 버스 요 금통 같은 단단한 부분에 부딪혀 다칠 수 있으므로 요금통 주변올 스편지 같은 것으로 둘러싸 충돌 시 충돌 시간율 늘려중으 로써 충격력의 크기틀 최소화하여 부상울 방지할 수 있다는 아이디어름 보고서로 작성함.,172,0,0,0,0.0,0.0,0.0
202310941,1,2020,2,통합과학,과학,적정기술올 적용한 장치 고안하기 활동에서 라이프 스트로우와 @드럭의 사례 분식올 통해 적정기술이란 무엇인지 이해하고 유도고일 기술울 활용하여 신발 안에서 발진이 가능한 자가 발전 운동화물 고안함 . 이틀 통해 길을 때 버 러지는 에너지름 수집하이 전기에너지름 생산하고 전기가 공급되지 암는 환경에서 저장된 전기에너지름 유용하기 사용함 수 있울 것이라는 의견올 발표함. 과학담구실험 : '산성화된 토양과 호수름 중화하는 방법 고안하기' 활동에서 중화반용올 무선 MBL 실험장치름 이용하여 온도 및 전기 전도도   pH의 변화물 수집   분석하고 그래프로 나타냄으로씨 중화반응에 대해 이해함. 또한 토양과 호수가 산성화 되는 과정과 이로 인한 피해름 과학적 근기름 들어 설명하고 산성화된 토양과 호수름 중화시길 수 있는 방법올 고안하는 과정 올 통해 과학적 사고력이 향상팀 . '초발수' 실험올 통해 생체 모방 기술과 초발수 기술에 대한 개념울 이해하없으벼 응용할 수 있는 실험올 설계하고 구현함으로씨 과학적 소양을 함양함.,515,3,0,3,5.825242718446602,0.0,5.825242718446602
202310941,1,2020,1,기술 . 가정,기술·가정,세계 여러나라의 결혼 풍습에서 우주베키스틱의 전통 결혼식에 대해 자세히 조사하고 보고서클 작성함.,54,1,0,0,18.51851851851852,0.0,0.0
202310941,1,2020,2,기술 . 가정,기술·가정,"가정생활 문화의 창조와 실천 단원에서 영국의 의식주 생활문화에 관심올 가지고 조사한 후 보고서클 제 출함. <진로 선택 과목> 성취도 성취도별 학기 교과 과목 단위수 원점수 / 과목평균 (수강자수) 분포비율 이수단위 합계  --- Page 8 --- 정부24 과목 세 부 능력 및 특기사 항 해당 사랑 없음 <체육 예술> 학기 교과 과목 단위수 성취도 체육 체육 예술 미술 체육 체육 예술 음악 이수단위 합계 과목 세 부 능력 및 특 기 사 항 체육: 평소 운동에 관심이 맘으  특히 맨봄 근력 운동올 집에서 꾸준히 함르로써 자신의 근력올 향상시키기 위해 부단히 노 력합 . 턱걸이 , 팔급혀퍼기 , 스템트 등 기본적인 근력 운동변만 아니라 교과 교사와 매체등올 찾아보며 자신에 맞는 운동 방법 올 찾는 모습음 보임 .  성실함과 인내심이 좋아 자신이 목표한 과제름 완수하기 위해 묵국히 연습하다 부단히 노력함. 농구 드 리블 능력이 뛰어나머 농구 경기 중 수비수 한명 정도물 가볍게 놀파하는 모습올 자주 보임. 음악: 교가의 선율올 들으면서 그 선율에 해당하는 코드들올 연주하는 수행평가에서 코드물 바르게 익혀 맞는 연주률 하없으 며 신물연주 수행평가에서 드럭의 리듬에 방해 받지 암고 피아노 입으로 교가 선울올 안정되게 연주함 .  감상과 논술로 이루어 진 이론영억올 배우고 서양음악과 전통음악에 대한 형태름 알기 팀 미술: 특징 단체가 가지고 있는 이미지름 주어진 표현매체틀 이용해 시각적으로 단일화하여 심벌 및 입늘럼 디자인올 하뒷고 '학교폭력 예방' 의 주제률 가지고 학교폭력에 대한 경각심의 메세지루 담아 그라피티와 퍽로그램올 표현함.",809,2,0,2,2.472187886279357,0.0,2.472187886279357
202310941,2,2021,1,지구과학 I,과학,"한반도의 대표직인 지형올 심미적인 관점에서 그림과 글로 표현하없으며 , 한반도 지형의 아름다움과 지 질학적인 가치에 대해서 탄색해 봄",74,0,0,0,0.0,0.0,0.0
202310941,2,2021,2,지구과학 I,과학,"양부일구 모형 제작올 통하여 계절볕 태양의 좌표 변화에 따른 태양의 운동 및 해시계의 제작 원리블 이 해하여으미 선조들이 제작한 천문 도구의 우수함올 인식함.  --- Page 11 --- 정부24 과목 세 부 능력 및 특기사 항 대중가요 가사 속에 반영원 지구과학적 현상의 원리큼 분석해보고 예술이나 문학 등에도 과학적 현상 및 이론이 적용월 수 잎 나는 것울 인식하게 팀. 프로그래망올 통하여 별올 종류별로 분류할 수 있다는 아이디어름 제시하는 등 수업시간에 배운 지구과학의 여러 과학적 내 용이 본인의 진로에 어떻게 적용되 수 있는지름 담색해 봄. 일본어 I : 일본의 교통문화름 조사하여 다채로운 사진과 함께 계시판올 제작하이 발표함. 버스 타고 내리는 법 , 대중교통 이 용시 매너 , 교통표지판 등 현실감 있는 자료로 일본에 대한 흥미률 높임. 온라인 수업 기간 중 성실히 수업에 참여하고 해당 수업시간의 쓰기 과제틀 매시간 업로드하다 기본 어휘와 일상 회화 , 한자 쓰기 언습올 누적함 . 일본 문자인 허라가나름 익혀 일상적인 인사말을 하고. 상당수의 단어름 이용하여 위치관계 . 가족소개 에 관한 다양한 문장울 쓰고 읽울 수 있음. 칭찬 ,  거절 , 배려 , 의사 전달 등 나양한 의사소통 표현올 익험. 형용사와 동사 기 본형올 다양한 형태로 활용할 수 있음. 컴퓨터와 스마트풀에 일분어름 입력하여 문서름 작성하고 ,  일본 포털사이트에서 일본 어률 입력하여 검색하여 원하는 정보률 찾아 번역하여 정보률 수집활 수 있음 자신의 신넘이나 의지 , 가치 등올 표현하는 '미'아웃(meaning out) '에 대한 의미블 찾아본 후 한일 역사 문제 , 무역마찰로 '인한 불매운동   한일 양국의 관계 개선에 대한 자신의 의견올 발표함. 위안부 피해자름 돕기 위한 상품 구매와 같은 구체적 사례물 제시하고   일상의 실천으로 사회 변화물 이끌어가자는 의견올 제시하여 근 공감울 얻음. <진로 선택 과목> 성취도 성취노별 학기 교과 과목 단위수 원점수 과목평균 (수강자수) 분포비율 과학 과학과제 연구 79/90.1 B(79) A(86.1) B(IO. 1) C(3.8) 예술 미술 창작 70/77.8 B(120) A(45.8) B(53.3) C(0.8) 과학 과학과제 인구 74/73,5 B(78) A(37.2) B(46.2) C(16.7) 예술 미술 창작 78/83.4 B(119) A(68.9) B(29.4) C(1 7) 이수단위 합계 과목 세 부 능력 및 특기사 항 과학과제 연구: 실생활 속에서의 불편한 점을 컴퓨터 프로그램을 활용하여 개선할 수 있는 '실생활 보조 프로그램 제작' 올 주 제로 프로적트록 진행하없음. 프로그램에 대한 부족한 지식울 확장시키기 위해 영상   인터넷 오른 소스 , 논문 등울 농해 코딩 에 관한 자료틀 수집하고 정리하없음  특히 if문 , 반복문   함수 선언 , loop문의 역할 , main문의 역할 등에 대해 팀원들과 함 끼 남구하여 정리한 후 공유한 점이 돈보 없음  불무투스 모물올 연결하는 과정에서 연결의 문제점올 해결하기 위해 팀원들과 함께 불루투스 모물의 연결 방식올 바뀌보기도 하고 불루투스 모물올 연결하기 위한 코딩식올 바뀌보기도 하는 등 문제 해결 올 위해 다양한 방법올 시도하없으미 이 과정에서 보드레이트와 코딩식에 문제가 있음올 알고 해결해 l무투스 모둘 연결을 성공시키는 성취의 기쁨울 맛보기도 하없음. 그동안의 연구 과정올 동기 , 목적 , 이론적 배경 ,. 실험 과정   결과 ,  고찰 등울 정 리하여 포스터와 ppt로 작성하여 발표하없음. 프로적트틀 진행하면서 문제 해결에 대한 열정과 의사소통 능력 등이 향상되 없음올 느낌점으로 발표하없음.",1802,5,3,10,2.774694783573807,1.664816870144284,5.549389567147614
202310941,2,2021,1,미술 창작,예술,"'환상'과 '꿈' , '무의식'올 소재로 표현하는 초현실주의 표현 작품올 응용하여 창의적으로 표현하여 제출 함. '콜라주' 률 표현하면서 다양한 재료물 탄색하여 오브제률 붙이고 결합하는 내용의 미술 표현 방법울 이해함. 현대미술사의 이론 수업올 통해 미술 작품의 시대적 배경과 예술가에 대해서 이해하여 글을 작성함.  --- Page 12 --- 정부24 과목 세 부 능력 및 특기사 항",216,0,0,0,0.0,0.0,0.0
202310941,2,2021,2,미술 창작,예술,사물에 대한 관찰력이 있으머 연필올 사용하여 드로님올 표현하는 수업 시간에 선으로 표현하다 노력함. 평면 그림울 입체로 표현하여 나타내는 협동 수업 시간에 모든원의 의건올 존중하고 힘동하여 각자 맡은 역할 분담올 농해 미 작품올 창의적으로 완성하여 교내 미술 전시름 진행함. (체육 . 예술> 학기 교과 과목 단위수 성취도 체육 운동과 건강 체육 운동과 건강 이수단위 합계 과목 세 부 능력 및 특기 사 항 운동과 건강: 경쟁 영역에서 네트형 경쟁스포츠의 종류와 배구 경기의 특성 및 규칙울 이해하고 자신이 경험한 경쟁 스포츠 와의 차이점올 비교할 수 있음 운동 능력이 뛰어나지는 않으나 수업시간 배구 경기 기능 연습올 꾸준히 실시하여 경기 수행 에 필요한 서브와 리시브의 기능 수행능력이 우수함. 모퉁별 경기에서 모퉁의 경기력 향상울 위해 창의적 전락올 제시하고 모 둘의 친구들과 협력하여 다양한 전술언습올 실시하여 팀의 승리에 기여함 . 경기에서 심판으로서의 참여하여 자신의 역할을 성실히 수행함.,504,4,0,5,7.936507936507936,0.0,9.920634920634921
202311093,2,2020,1,중국어 1,기타,"중국어에 대한 흥미블 가지고 수업에 참여하여 앞으로 많은 향상이 기대션 '중국어 이름 찾기' 활동에서 이 틈의 간체자 번체자, 한어병 음올 조사해 봄으로써 인터넷상에서 중국어 활용 능력올 갖춤 '중국 유명 인물 소개하기' 활동에서 자신이 소개하고 싶은 인물올 조사하여 인물의 업적 , 선택한 이유 및 느낌 점울 성실하게 작성함 '자기소개하기' 활동에서 간 체자와 한어병음으로 원고틀 작성하고 발표함 물봇 쓰기 전지공예틀 통한 중국문화 체험 수업올 즐겁게 참여합.",258,2,1,2,7.751937984496124,3.875968992248062,7.751937984496124
202311093,2,2020,2,중국어 1,기타,"중국어의 말하기, 듣기, 쓰기 , 위기의 4대 영역올 균형 앞게 학습하고 식(쇼) 문화  공연 예술 문화 등 중 국의 주제별 문화 권R츠 수업에 흥미물 가지고 참여함. 또한 본인의 학습 상의 난점올 극복하기 위하여 노력하는 모습이 인 상적임. <진로 선택 과목> 성취노 성취노별 학기 교과 과목 단위수 원점수 / 과목평균 비고 (수강자수) 분포비율 과학 정보과학 74/85.4 B(22) A(81.8) B(18.2) C(0 0) 공동 체육 체육 담구 78/87.2 B(404) A(83.4) B(16. 3) C(0. 2) 예술 연극의 이해 84/84, 2 A(404) A(73.0) B(26.0) C(L0) 체육 체육 담구 81/88.0 A(401) A(86. 3) B(13. 5) C(0. 2) 예술 연극의 이해 93/82,5 A(401) A(65.6) B(30.2) C(4,2) 이수단위 합계 과목 세 부 능력 및 특 기사 항 정보과학: 알고리롬 및 피지길 컴퓨갈올 활용하 문제 해결 프로적트 '씨티 세이퍼' 에서 주어진 문제들 분석하여 발표하워음 미선올 해결하는 과정에서 발생한 다양한 오류들올 해결하는 과정에 흥미름 보이미 주어진 시간 안에 최선올 다하는 모습올 보여 주없음: 나양한 문제 해결 활동으로 프로그램이 일상생활에 어떻게 활용되고 있논지루 체험함으로씨 정보과하과 우리  --- Page 12 --- 정부24 과보 세 부 능력 및 특 기 사 항 생활과의 밀접한 관련성이 있음올 깨단고 정보과학에 대한 흥미와 관심이 많아짐. 체육 담구: 수업시간에 항상 밝은 표정으로 임하없고, 교사의 수업에 경청하는 자세름 보/음   가정에서 할 수 있는 근력운동 의 과제록 성실하게 수행하여 본인의 체력향상이 눈에 띄없음 <체육 예술> 학기 교과 과목 난위수 성취도 비고 예술 음악 음악 이수단위 합계 과목 세 부 능력 및 특기사 항 약: 음악부장울 맡아 급우들올 음악실로 인술하고 음악실 뒷정리물 도맡아 하는 등 타의 모범올 보임 열정적이고 적극적으 로 음악수업에 참여하여 5번의 수행평가에서 준수한 성적올 기듭. 코로나19로 부득이하게 온라인 수업이 진행월 때에도 곁 석하지 암고 성실하게 참여함 . 겁다 수업 때에도 열심히 참여하여 익히고 미혼한 친구름 도와주는 등 배러하는 모습올 보임 수업에 집중하고 수업목표물 성실히 달성해 내는 모습올 보이다 음악에 흥미가 있고 관심이 높아 교사의 수업진행울 잘 따르 고 즐겁게 참여함",1193,2,1,8,1.6764459346186085,0.8382229673093042,6.705783738474434
202315049,1,2019,1,통합사회,사회,"남아메리카 대륙에 대한 자료름 조사하이 발표함, 남아메리카 대륙에 위치한 각 국가들의 특징과 생활모  --- Page 8 --- 정부24 과목 세 부 능력 및 특기사 항 숨 , 기후별 차이름 중점으로 자료름 조사하고 정리하는 과정올 통해 타 대륙과 구분되는 남아메리카 대륙만의 특징과 문화름 일게 팀. PPT률 활용하여 사진과 내용올 제시하고 이률 토대로 내용올 정확하게 설명하고 전달하는 모습올 보임",224,2,0,1,8.928571428571429,0.0,4.464285714285714
202315049,1,2019,2,통합사회,사회,"평소 무대 연출 등에 관심이 많아서 나의 드림 두어 프로제트의 대상 여행지로 런단올 곱음. 런던의 유지길 문화름 체험하고 더불어 다양한 영국 문화름 경험할 수 있는 계회올 수립함. 영국 유지걸울 대표하는 세 공연올 관광할 계회 올 세우고 박물관 , 서머셋 하우스   빚 벤 및 애비 로드 등올 방문할 계획올 세움. 관광 장소 뿐 아니라 교통편   식당 및 주택 공유 서비스 이용까지 꼼꼼한 계획이 돌보이미 풍부한 이미지 자료가 포함된 프리센테이선으로 돌보이논 발표틀 선보임",264,2,0,1,7.575757575757576,0.0,3.787878787878788
202315049,1,2019,1,프로그래망,기타,"로봇 BV3틀 활용하 자율주행 프로그램에서 문제해결올 위한 정확한 프로그램올 작성하여 컬러센서와 모터의 제어 ,  컬러값에 따른 방향 전환 등 자율주행 프로그램   4단계의 최종까지 미선올 완벽히 수행함. 프로그래망에 대한 어렵고 두려운 마음이 있지만 본인의 미래 진로에 대한 선택의 폭울 넓히기 위해 수업시간에 열심히 배우고 옳은 실행결과가 나올 때까지 프로그래망의 오류름 찾아 수정하는 모습올 보여중.",226,0,0,0,0.0,0.0,0.0
